root_id,influence,adjusted,super_class,class,betweenness,rank,hops
720575940602977248,1.8652833266936497,24.623412959355644,central,LHLN,0.0,6759,2
720575940603167916,0.8924815573683144,23.88625057044506,central,unknown,0.0,794,2
720575940603174368,1.4787077375437845,24.39116855605,central,Kenyon_Cell,0.0,2701,2
720575940603231916,1.6686900944025351,24.512038944036686,central,ALPN,3.5625642569384917e-06,355,1
720575940603233248,0.5368296030935356,23.37792545249743,central,unknown,0.0,4573,2
720575940603317216,1.863173397563746,24.622281161664976,central,Kenyon_Cell,0.0,6445,2
720575940603356128,3.059253673043575,25.11817098851823,sensory,olfactory,0.0,2519,0
720575940603430112,2.9571880805328394,25.084238844032885,sensory,olfactory,0.0,2752,0
720575940603446374,0.7154030528396673,23.665090815152194,central,ALPN,0.0,8477,2
720575940603453286,2.7351878421976608,25.00620011439218,central,ALPN,0.0,1573,1
720575940603455846,2.1116819949735666,24.74748478394537,central,ALPN,0.0,895,2
720575940603464672,2.0441549165642696,24.714984460352188,central,ALPN,5.9596799837261e-05,44,1
720575940603520172,1.4249089352730087,24.354107906607023,central,Kenyon_Cell,0.0,4287,2
720575940603556198,1.2321498684188468,24.208760504156867,central,unknown,0.0,967,2
720575940603659488,3.18477864504004,25.158382787406445,sensory,olfactory,0.0,2524,0
720575940603676448,0.0699541532117036,21.340084794372558,central,unknown,0.0,6786,2
720575940603747616,1.4860710765823453,24.396135775960825,central,Kenyon_Cell,0.0,4048,2
720575940603751857,0.3734403235545065,23.01500293653199,central,unknown,0.0,2945,2
720575940603773798,1.2625552684637584,24.23313765821019,central,Kenyon_Cell,0.0,7763,2
720575940603820716,1.9422816211489178,24.663863375394932,sensory,hygrosensory,0.0,1725,2
720575940603829950,0.059456873903619,21.17749596242635,central,unknown,0.0,4473,2
720575940603853792,0.23383115795061127,22.546844028715473,central,unknown,0.0,2853,2
720575940603870688,1.0,24.0,sensory,olfactory,0.0,6006,0
720575940603871404,3.1325996368603723,25.14186321473966,sensory,olfactory,0.0,6654,0
720575940603882720,1.8559449029302428,24.61839394800217,central,Kenyon_Cell,0.0,2089,2
720575940603885856,0.06890912893777335,21.325033385729135,central,unknown,0.0,7221,2
720575940603889086,0.04717388844160784,20.946085249548833,central,unknown,0.0,8252,2
720575940603899936,0.07636488379268959,21.42776767530389,central,unknown,0.0,1466,2
720575940603911340,2.8860053802840993,25.059873324620245,sensory,olfactory,0.0,3976,0
720575940603985952,2.4098047112016436,24.879545711522823,central,ALPN,9.68116904023062e-06,242,1
720575940604093984,2.2433537496321616,24.807971955823263,central,Kenyon_Cell,0.0,5382,2
720575940604103200,1.8383468653082218,24.608866725012017,central,Kenyon_Cell,0.0,2482,2
720575940604126129,1.8509469946674444,24.61569739712918,central,Kenyon_Cell,0.0,5009,2
720575940604131296,2.087749108447153,24.73608650401107,central,Kenyon_Cell,0.0,2956,2
720575940604168224,1.3446976489578162,24.29616919146943,central,Kenyon_Cell,0.0,7502,2
720575940604182374,1.3743693574382845,24.317994976771054,central,Kenyon_Cell,0.0,3368,2
720575940604240416,1.0620070850893975,24.060160594256438,central,unknown,0.0,2028,2
720575940604274534,1.6151909457852738,24.479453182370065,central,unknown,0.0,6120,2
720575940604276652,0.09461304114541635,21.64204004323427,ascending,AN,0.0,7834,2
720575940604284337,0.3637642128579089,22.98875061188912,central,unknown,0.0,4371,2
720575940604319078,1.5544921825197162,24.441148921568495,central,Kenyon_Cell,0.0,1480,2
720575940604341216,0.6744298431170792,23.60611237808629,central,unknown,0.0,4959,2
720575940604352172,1.5351482200668645,24.42862693668166,central,ALPN,2.0646980210286645e-05,165,1
720575940604352689,3.0134923826518705,25.10309966619656,sensory,olfactory,0.0,1275,0
720575940604389344,0.606887939884533,23.50058888199397,central,unknown,0.0,3072,2
720575940604398816,2.1425143716491033,24.761980079354863,central,LHLN,0.0,6832,2
720575940604403628,0.3766874255639065,23.023660454654088,central,ALPN,0.0,7740,2
720575940604407468,1.588674501153225,24.462900021481737,central,ALPN,2.754696525811175e-06,381,1
720575940604412588,1.31471974085759,24.27362351809228,central,ALPN,0.0,3575,2
720575940604414636,0.42180088107857566,23.136778077914258,central,ALPN,0.0,8438,2
720575940604418988,0.6743195902827304,23.605948889106255,central,ALPN,2.6487466594338224e-08,701,1
720575940604431584,2.433548201450881,24.889350357553962,central,ALPN,4.47638185444316e-06,331,1
720575940604456876,0.1639312884879512,22.19169208841406,central,unknown,0.0,8248,2
720575940604483040,1.1706076640877283,24.157522984998373,central,Kenyon_Cell,0.0,2586,2
720575940604486880,0.09452110034953741,21.64106781471546,central,unknown,0.0,1369,2
720575940604493024,2.098135015595209,24.741048862333958,central,Kenyon_Cell,0.0,6461,2
720575940604550590,1.8752464907247075,24.628740112501884,central,Kenyon_Cell,0.0,4112,2
720575940604552894,3.020882698605503,25.1055490729865,sensory,olfactory,0.0,3352,0
720575940604568521,1.8041188040986307,24.59007227540253,central,ALLN,0.0,8028,2
720575940604589856,0.014116348566876945,19.739578319560657,central,unknown,0.0,6004,2
720575940604645478,2.9257593995538107,25.07355407076648,sensory,olfactory,0.0,7323,0
720575940604662700,0.8931872344313028,23.887040948932903,central,ALLN,0.0,4091,1
720575940604663520,1.6482378099707558,24.499706723243445,central,LHLN,0.0,7812,2
720575940604675430,3.0525323083702265,25.11597151117938,sensory,olfactory,0.0,3563,0
720575940604682976,1.1484405355268703,24.138404966035488,central,unknown,0.0,8643,2
720575940604700006,3.2301941247876296,25.172542235982046,sensory,olfactory,0.0,3966,0
720575940604704870,3.0965197910576214,25.130278832803818,sensory,olfactory,0.0,2557,0
720575940604714208,1.0352364120983948,24.0346298181204,central,unknown,0.0,6313,2
720575940604714464,1.6266837868158945,24.486543455823465,central,LHLN,1.4832981292829405e-06,436,2
720575940604762028,1.5858403518259574,24.461114457254432,central,unknown,0.0,5972,2
720575940604783136,0.05513422816751588,21.102015445173702,descending,unknown,1.8541226616036761e-07,591,2
720575940604808736,0.11310994183864613,21.820605003359326,central,unknown,0.0,3718,2
720575940604810016,1.1962392853468478,24.179182706877075,central,unknown,0.0,4314,2
720575940604821950,0.1651543173195541,22.199125014320746,central,unknown,0.0,5464,2
720575940604852326,0.07390126551648879,21.39497467354107,central,unknown,0.0,2870,2
720575940604865312,0.044691395404105785,20.892025707555103,ascending,AN,0.0,8245,2
720575940604874208,1.1585668072099853,24.147183730219403,central,unknown,0.0,4893,2
720575940604876977,3.173351178734869,25.154788183670256,sensory,olfactory,0.0,987,0
720575940604880841,0.3749931115451446,23.01915237760661,central,unknown,0.0,8532,2
720575940604908972,1.410714694719191,24.344096451659357,central,Kenyon_Cell,0.0,4774,2
720575940604919473,2.170501604584929,24.77495829502696,central,ALPN,0.0,8118,1
720575940604921446,0.7721032796834991,23.741363044068073,central,unknown,0.0,5815,2
720575940604924606,2.0236805036704686,24.704917885047227,central,Kenyon_Cell,0.0,1449,2
720575940604931249,1.6777168392070416,24.51743384482261,sensory,hygrosensory,0.0,8387,2
720575940604935340,1.6024935775482667,24.471560902034465,central,Kenyon_Cell,0.0,1464,2
720575940604941234,1.2693830011845801,24.23853095657998,central,unknown,0.0,4974,2
720575940604961126,1.6692408809230876,24.512368960762387,central,Kenyon_Cell,0.0,4873,2
720575940604961894,1.774503478965261,24.573520653635185,central,Kenyon_Cell,0.0,805,2
720575940604963686,1.9534702629118166,24.669607412930688,central,Kenyon_Cell,0.0,3064,2
720575940604974978,1.120215432352432,24.113521017124725,central,ALPN,0.0,3207,2
720575940604978534,1.6640679051713951,24.509265149962648,central,Kenyon_Cell,0.0,971,2
720575940604985888,1.4236792911072491,24.353244570705577,central,Kenyon_Cell,0.0,5298,2
720575940604991264,1.9227603431151759,24.653761832274935,central,Kenyon_Cell,0.0,6534,2
720575940604994336,0.19198740411795773,22.349674487341332,central,unknown,0.0,3672,2
720575940604997152,2.126901295156175,24.75466612947897,central,Kenyon_Cell,0.0,894,2
720575940605007206,0.20929879198645723,22.43600757876877,central,unknown,0.0,6567,2
720575940605007276,0.9459253059673768,23.944408329201227,central,unknown,0.0,6068,2
720575940605028017,0.16157943521010512,22.177241601643743,central,unknown,0.0,7230,2
720575940605029036,0.8255554019656723,23.808301095349158,central,unknown,9.270613308018378e-07,474,2
720575940605029250,1.149633024319805,24.13944278216183,central,Kenyon_Cell,0.0,1676,2
720575940605032550,0.06734225274073527,21.302032587424616,central,unknown,0.0,5843,2
720575940605037996,0.3614724450625884,22.98243053581824,central,unknown,0.0,7516,2
720575940605039788,1.5150306500833404,24.4154356698348,central,unknown,0.0,5496,2
720575940605060798,2.162674679076849,24.771345733013376,central,Kenyon_Cell,0.0,7245,2
720575940605078560,1.1345634112793928,24.126247917267126,central,ALLN,0.0,5913,2
720575940605101758,0.9166812683838487,23.91300455202952,central,ALLN,0.0,4384,2
720575940605102694,1.5691008870449865,24.4505027719036,central,ALPN,7.482709312900548e-06,278,1
720575940605119776,0.017185334285897524,19.93630108332119,ascending,AN,1.5892479956602933e-07,603,2
720575940605154988,0.05577978468830576,21.113656243193724,ascending,AN,2.3931426067984583e-05,132,2
720575940605162924,0.02699445913753611,20.387876348833984,descending,unknown,0.0,8241,2
720575940605171121,1.6849331763207887,24.52172590504807,central,Kenyon_Cell,0.0,6241,2
720575940605180849,1.8062600479538578,24.591258435744162,central,Kenyon_Cell,0.0,3613,2
720575940605236866,2.0388982479458155,24.712409587426976,central,Kenyon_Cell,0.0,1540,2
720575940605250238,1.0,24.0,sensory,olfactory,0.0,2404,0
720575940605252041,1.7297372095542407,24.547969494979643,central,Kenyon_Cell,0.0,1378,2
720575940605264305,1.8996073221250749,24.64164719224693,sensory,hygrosensory,0.0,1671,2
720575940605290441,1.8126026528966463,24.59476374222384,central,Kenyon_Cell,0.0,2938,2
720575940605305777,1.025166559973155,24.02485509692386,central,ALLN,0.0,2884,2
720575940605309361,2.296506509957457,24.8313890595097,central,ALPN,4.173100361937987e-05,68,1
720575940605309542,3.0046118525005747,25.10014839242326,sensory,olfactory,0.0,733,0
720575940605312945,1.659880520944623,24.50674562444354,central,Kenyon_Cell,0.0,6619,2
720575940605328230,3.104813965699761,25.13295379916208,sensory,olfactory,0.0,2136,0
720575940605343921,2.9915683526189554,25.09579778253191,sensory,olfactory,0.0,2298,0
720575940605376800,1.6883230840388335,24.523735778355967,central,unknown,0.0,1881,2
720575940605381065,0.6590504935360448,23.58304487403585,central,unknown,0.0,746,2
720575940605391136,1.6859910932016868,24.522353576767184,central,unknown,0.0,6340,2
720575940605396926,1.3198260229039063,24.27749992708141,central,unknown,0.0,5955,2
720575940605400096,1.336822841719085,24.290295785016536,central,ALPN,1.986559994575367e-07,587,2
720575940605407846,1.3281336181459449,24.283774662066538,central,Kenyon_Cell,0.0,2057,2
720575940605410592,1.6069712157854386,24.47435117482485,central,unknown,0.0,5063,2
720575940605411104,0.6151454702471829,23.51410349784121,central,unknown,0.0,1858,2
720575940605412738,2.1866726819789313,24.782381065189103,central,Kenyon_Cell,0.0,8214,2
720575940605421442,2.795830130825952,25.02812906817185,central,ALPN,0.0,5709,1
720575940605423806,0.6451363557565792,23.561706419744667,central,unknown,7.946239978301468e-08,664,2
720575940605427134,2.054196000106002,24.71988453056921,central,unknown,0.0,2523,2
720575940605431840,2.214834784110081,24.795177811148605,central,Kenyon_Cell,0.0,3537,2
720575940605436262,1.5923857975774713,24.465233393225496,central,Kenyon_Cell,0.0,5704,2
720575940605441312,0.9679472169588149,23.96742227887263,central,Kenyon_Cell,0.0,4704,2
720575940605449929,1.2861588171404694,24.25166011518911,central,Kenyon_Cell,0.0,6983,2
720575940605452064,1.4928928475213055,24.400715746069416,central,Kenyon_Cell,0.0,1376,2
720575940605494560,0.02597491402276404,20.349375947998215,central,unknown,3.6817578566130135e-05,82,2
720575940605513417,2.9582456542114635,25.08459640824113,sensory,olfactory,0.0,1667,0
720575940605520062,1.6459910934895579,24.49834269123754,central,unknown,0.0,6915,2
720575940605528422,1.8918155094635534,24.637536955020835,central,Kenyon_Cell,0.0,2222,2
720575940605551038,1.862527139854286,24.621934242899254,central,Kenyon_Cell,0.0,3766,2
720575940605557438,1.1203070671665971,24.1136028148431,central,Kenyon_Cell,0.0,4455,2
720575940605559986,1.528698625526775,24.42441680191198,central,Kenyon_Cell,0.0,4652,2
720575940605565886,1.561817387627402,24.445850135253618,central,Kenyon_Cell,0.0,1323,2
720575940605604030,0.18914497334780203,22.334758496791636,central,unknown,0.0,5855,2
720575940605608806,1.0,24.0,sensory,olfactory,0.0,7764,0
720575940605619744,1.857183393041388,24.619061035190303,central,Kenyon_Cell,0.0,1947,2
720575940605620670,1.8368204833095043,24.608036078708494,central,Kenyon_Cell,0.0,2798,2
720575940605621024,2.0430657041140377,24.714451475922377,central,Kenyon_Cell,0.0,5280,2
720575940605625958,1.0367363137823538,24.03607761897919,central,unknown,0.0,4851,2
720575940605641830,1.7432981562850187,24.555778811165958,central,unknown,0.0,7928,2
720575940605661361,2.989259004202366,25.0950255320075,sensory,olfactory,0.0,2113,0
720575940605664446,1.8080332019029506,24.592239625685746,central,Kenyon_Cell,0.0,2686,2
720575940605664702,2.1908031593251907,24.784268216013842,central,Kenyon_Cell,0.0,7576,2
720575940605675808,0.3840581604910512,23.043038721748854,central,unknown,0.0,8685,2
720575940605686886,1.0,24.0,sensory,olfactory,0.0,2810,0
720575940605688608,1.6906186130408054,24.525094505176916,central,unknown,0.0,5909,2
720575940605694752,0.06060714932190897,21.196657582743615,ascending,AN,0.0,1977,2
720575940605702065,1.7877187058973496,24.58094034105108,central,unknown,0.0,7714,2
720575940605702590,1.726258002669545,24.545956061600016,central,unknown,0.0,5963,2
720575940605705406,1.5918511450071047,24.464897581170657,central,unknown,0.0,5394,2
720575940605733042,0.41876392424839465,23.12955205554077,central,unknown,0.0,7846,2
720575940605742002,3.056148432285096,25.11715544089867,sensory,olfactory,0.0,1892,0
720575940605758142,1.9520082058276362,24.668858691787207,central,ALLN,1.6157354622546316e-06,422,1
720575940605780140,0.02685349774613357,20.382640803362975,central,unknown,1.791877115106981e-05,178,2
720575940605792434,0.7872025695936025,23.760730330970095,central,Kenyon_Cell,0.0,884,2
720575940605834626,3.065307088221144,25.120147756284844,sensory,olfactory,0.0,1300,0
720575940605842656,1.5391452122043545,24.43122720531421,central,unknown,1.5349486891419e-05,197,2
720575940605877728,1.4166790953691528,24.348315467431487,central,unknown,0.0,6357,2
720575940605882336,1.8867976116402125,24.634881006601546,central,LHLN,0.0,7795,2
720575940605883569,1.9118644594666507,24.64807892271615,central,ALLN,0.0,6291,1
720575940605890505,0.9118072391696117,23.907673328192768,central,unknown,0.0,2758,2
720575940605915872,3.026926968808081,25.10754790315721,sensory,olfactory,0.0,8122,0
720575940605927904,0.6363315621683415,23.547964472679812,central,unknown,0.0,5589,2
720575940605929394,3.048249088720802,25.114567356506598,sensory,olfactory,0.0,3606,0
720575940605934001,1.5415069348949118,24.432760467130517,central,Kenyon_Cell,0.0,5078,2
720575940605947569,1.8570359910477723,24.618981663468578,central,LHLN,0.0,5145,2
720575940605992369,1.5869120078096524,24.46178999439252,central,unknown,0.0,4758,2
720575940605993649,0.8130339592666292,23.793017600008977,central,unknown,0.0,1236,2
720575940605995209,1.6477488329317886,24.499410012670538,central,Kenyon_Cell,0.0,4772,2
720575940606001074,3.133952064268641,25.142294848433522,sensory,olfactory,0.0,1302,0
720575940606009801,1.7815418068809583,24.577479173024415,central,Kenyon_Cell,0.0,791,2
720575940606010057,0.0951883368474483,21.648102143203324,central,unknown,0.0,8102,2
720575940606010242,0.054151007277346175,21.084021295904897,central,unknown,0.0,8641,2
720575940606045314,1.5968680830073412,24.468044262820023,central,ALLN,0.0,3093,2
720575940606046892,0.11351085334271849,21.82414317753254,central,unknown,0.0,7064,2
720575940606056905,1.9912909639075904,24.688783153986623,central,ALLN,0.0,5734,2
720575940606108862,3.0725492720904946,25.122507598811325,sensory,olfactory,0.0,3914,0
720575940606123698,1.4199312622145932,24.350608463550387,central,Kenyon_Cell,0.0,4861,2
720575940606126514,3.0017098537355555,25.099182077552772,sensory,olfactory,0.0,3117,0
720575940606139308,0.5276080781814978,23.36059845292936,central,unknown,0.0,8520,2
720575940606149321,0.024432670017917615,20.288165892903216,central,unknown,0.0,4787,2
720575940606162306,0.7654896986574384,23.73276047901322,central,unknown,0.0,8368,2
720575940606165606,1.0,24.0,sensory,olfactory,0.0,7959,0
720575940606179686,0.05339024486431074,21.06987276985229,descending,unknown,0.0,7748,2
720575940606201278,1.9508203453199964,24.668249974018156,central,Kenyon_Cell,0.0,2007,2
720575940606218528,0.023294108323854455,20.240445187977475,central,unknown,1.3243733297169112e-08,711,2
720575940606227890,1.0,24.0,sensory,olfactory,0.0,3280,0
720575940606246334,1.3939367884435523,24.332131965860807,central,unknown,0.0,5523,2
720575940606267659,2.109275364220913,24.746344459223447,central,ALLN,0.0,7942,1
720575940606319794,0.16513931436820678,22.199034168177082,central,unknown,0.0,1117,2
720575940606335106,2.0516314574653154,24.71863530955313,central,Kenyon_Cell,0.0,5200,2
720575940606337312,1.6158995722638074,24.479891812291413,central,ALPN,1.072742397070698e-06,462,1
720575940606357122,3.326032111420674,25.2017800353906,sensory,olfactory,0.0,3969,0
720575940606385440,1.4393961929909325,24.36422371522975,central,ALLN,0.0,1064,2
720575940606433713,1.3218047090867917,24.27899800667973,central,Kenyon_Cell,0.0,6982,2
720575940606483890,1.0,24.0,sensory,olfactory,0.0,3161,0
720575940606496011,1.4279434941599445,24.35623529321848,central,Kenyon_Cell,0.0,1979,2
720575940606498313,2.1354226355936876,24.758664582871514,central,ALPN,0.0,3634,2
720575940606514878,0.28729116139846417,22.752740922166716,central,unknown,0.0,7057,2
720575940606548914,0.9287482264724095,23.926082407462445,central,unknown,0.0,6081,2
720575940606563249,1.1657792356870362,24.15338973525696,central,LHLN,0.0,8664,2
720575940606590338,2.3771459691999426,24.86590059549552,central,ALPN,8.860057575806136e-06,257,1
720575940606603186,0.25660250316228694,22.639772928265952,ascending,AN,0.0,3029,2
720575940606611977,0.8996870993898753,23.89429175654729,central,unknown,0.0,7688,2
720575940606621362,1.8640666545629605,24.622760474509775,central,Kenyon_Cell,0.0,4203,2
720575940606624725,0.10909358656623656,21.784450827218233,central,unknown,0.0,7910,2
720575940606641538,1.609651793105039,24.476017878030493,central,LHLN,0.0,5891,2
720575940606649865,2.3158764455378553,24.83978821007432,central,ALPN,5.66831785118838e-06,301,1
720575940606659970,0.8754990075094905,23.867038739116047,central,unknown,0.0,8464,2
720575940606662322,1.3764833744297604,24.319531967379934,central,Kenyon_Cell,0.0,1009,2
720575940606663625,1.8027032033446722,24.58928731799475,central,Kenyon_Cell,0.0,4627,2
720575940606664894,0.18489493242819863,22.31203245194071,central,unknown,0.0,6597,2
720575940606680450,0.33362095261461744,22.902250197127913,central,unknown,0.0,4158,2
720575940606680706,1.1267836049991353,24.11936720686021,central,Kenyon_Cell,0.0,4252,2
720575940606682302,1.1981005701491738,24.18073744454139,central,unknown,0.0,2934,2
720575940606698882,3.0894717574791506,25.12800012402353,sensory,olfactory,0.0,7354,0
720575940606705073,1.5488820413319044,24.437533407038547,central,ALLN,0.0,8164,1
720575940606715337,1.971720435479144,24.67890647913215,central,Kenyon_Cell,0.0,5272,2
720575940606722249,1.9133302310852711,24.648845300278047,central,ALLN,2.476578126570624e-06,387,2
720575940606725833,0.8742791469354554,23.865644435765574,central,unknown,0.0,5813,2
720575940606729858,1.766695477233274,24.569110839624887,central,Kenyon_Cell,0.0,4588,2
720575940606730076,2.095500445882645,24.739792401163996,central,Kenyon_Cell,0.0,5213,2
720575940606731977,0.2162252484585938,22.468565402284092,central,unknown,0.0,7644,2
720575940606746214,1.4698184676604995,24.38513890177754,central,unknown,0.0,6919,2
720575940606751922,1.8902393335430316,24.63670345255871,central,ALLN,0.0,4770,1
720575940606756785,1.6601659027169058,24.50691753877037,central,ALLN,0.0,6816,2
720575940606757041,2.099188363958278,24.74155077666837,central,ALPN,0.0,7199,1
720575940606761161,1.7489806728356252,24.55903314556696,central,LHLN,0.0,5148,2
720575940606762686,2.7446451993604963,25.009651813186967,central,ALPN,3.998283082415355e-05,75,1
720575940606767806,2.370150523835941,24.86295346529729,central,ALPN,0.0,5369,2
720575940606769609,1.9900901955852808,24.688179962123996,central,LHLN,2.3176533270045948e-06,394,2
720575940606769854,1.1226362744934266,24.115679735932314,central,unknown,0.0,8674,2
720575940606773705,2.1260234588152023,24.754253314108738,central,Kenyon_Cell,0.0,3754,2
720575940606775654,2.017441883263829,24.701830314434208,central,Kenyon_Cell,0.0,7601,2
720575940606776962,0.5295566881445031,23.364284940091828,central,unknown,0.0,7918,2
720575940606796722,2.0597088703116064,24.722564647722706,central,Kenyon_Cell,0.0,4409,2
720575940606806473,0.2975786186610931,22.787923175498896,central,unknown,1.3243733297169113e-07,617,2
720575940606833794,1.0573930918428927,24.055806531643807,central,unknown,0.0,5516,2
720575940606836169,0.9940488877273229,23.99403110928927,central,unknown,0.0,4706,2
720575940606850434,1.71409192655228,24.53888345149836,central,Kenyon_Cell,0.0,2714,2
720575940606853250,2.0062770143843363,24.696280772919224,central,Kenyon_Cell,0.0,5776,2
720575940606865330,0.2163627580704442,22.469201155538492,central,unknown,0.0,1471,2
720575940606869513,2.9866060706427455,25.094137649265612,sensory,olfactory,0.0,1001,0
720575940606893186,1.7572970873384013,24.563776882753228,central,Kenyon_Cell,0.0,4080,2
720575940606915849,3.2478679255278022,25.177998758149936,sensory,olfactory,0.0,959,0
720575940606922674,1.0,24.0,sensory,olfactory,0.0,1119,0
720575940606929282,0.5229627332142974,23.351754926739567,central,unknown,0.0,2901,2
720575940606947970,1.0291692051194292,24.02875187979575,central,Kenyon_Cell,0.0,6528,2
720575940606949042,1.0,24.0,sensory,olfactory,0.0,3272,0
720575940606954507,2.033198136869414,24.70960999023637,central,Kenyon_Cell,0.0,7285,2
720575940606963586,2.059063953816545,24.722251488183264,central,Kenyon_Cell,0.0,972,2
720575940606967730,1.850134190616849,24.61525817192823,central,Kenyon_Cell,0.0,1686,2
720575940606974219,3.0711402793280307,25.122048919128577,sensory,olfactory,0.0,2330,0
720575940606987906,0.6311044214250257,23.53971605548595,central,unknown,0.0,8535,2
720575940606999682,1.8322074534289845,24.60552149861219,central,unknown,0.0,7521,2
720575940607001986,2.1440471571750024,24.762695237917697,central,ALPN,0.0,4189,2
720575940607011458,1.6849622694429454,24.52174317153163,central,unknown,0.0,6869,2
720575940607012482,1.9436581447789163,24.664571839123393,central,LHLN,0.0,1172,2
720575940607040881,0.7680863725515187,23.736146912101695,central,unknown,0.0,4696,2
720575940607041154,0.7664040380510293,23.73395421651636,central,unknown,0.0,1116,2
720575940607043202,1.7864969086197684,24.58025666806828,central,unknown,0.0,4949,2
720575940607059634,3.1325996368603723,25.14186321473966,sensory,olfactory,0.0,2917,0
720575940607085323,3.0405084384439895,25.11202475092165,sensory,olfactory,0.0,1771,0
720575940607090306,1.0,24.0,sensory,olfactory,0.0,4587,0
720575940607128412,0.32693433756802764,22.882004069207326,central,unknown,0.0,6123,2
720575940607146162,2.043865720145306,24.714842975538318,central,Kenyon_Cell,0.0,3810,2
720575940607154955,1.6232557732097888,24.484433868974776,central,Kenyon_Cell,0.0,4552,2
720575940607155890,0.353540771035364,22.96024353502316,central,MBON,3.100357964867289e-05,101,2
720575940607177739,1.5597546903753536,24.444528559137016,central,Kenyon_Cell,0.0,3234,2
720575940607185074,2.044445891071623,24.71512679486785,central,Kenyon_Cell,0.0,7264,2
720575940607195826,2.0465556732020898,24.716158220685884,central,ALPN,0.0,6649,1
720575940607197874,1.2277633909084176,24.20519413274674,central,unknown,0.0,8033,2
720575940607198898,2.497184195924412,24.915163775467025,central,ALPN,0.0,4206,1
720575940607206066,1.1511895456920198,24.140795795323257,central,unknown,0.0,1820,2
720575940607208882,1.8515045865551962,24.615998598578937,central,LHLN,0.0,8371,2
720575940607221771,3.0124989073206168,25.10276993610156,sensory,olfactory,0.0,3961,0
720575940607227826,0.22945144784707175,22.52793617191538,central,unknown,0.0,8025,2
720575940607229397,1.9192549763792843,24.651937077599563,central,unknown,0.0,5069,2
720575940607233458,0.5311645880829378,23.36731665295745,central,unknown,0.0,4838,2
720575940607239947,3.0397342392562847,25.11177009029939,sensory,olfactory,0.0,2887,0
720575940607280306,1.8796832338031355,24.63110326998747,central,Kenyon_Cell,0.0,8680,2
720575940607280818,1.8366054554343152,24.607919006591608,central,Kenyon_Cell,0.0,7167,2
720575940607330499,1.440870593327376,24.365247509603403,central,Kenyon_Cell,0.0,2689,2
720575940607369737,0.5562716904489786,23.413501547803644,central,unknown,0.0,1436,2
720575940607375881,2.9383407055474535,25.077845036156724,sensory,olfactory,0.0,2751,0
720575940607393033,0.8950720788157694,23.889148971039635,central,unknown,0.0,4085,2
720575940607425604,0.824899550945279,23.80750634350966,central,unknown,0.0,6737,2
720575940607439964,2.4121121350159296,24.88050276825524,central,ALPN,1.0542011704546612e-05,235,1
720575940607451081,0.03935762449292067,20.76493443805031,descending,unknown,2.1084023409093227e-05,162,2
720575940607459849,3.0486327291445114,25.114693204582935,sensory,olfactory,0.0,1770,0
720575940607471829,0.675449913808713,23.60762372882782,central,unknown,0.0,4683,2
720575940607484099,1.7418657151399306,24.55495678885734,central,unknown,0.0,8481,2
720575940607580171,1.0,24.0,sensory,olfactory,0.0,3863,0
720575940607626453,2.7546824027977954,25.013302155668413,sensory,olfactory,0.0,1183,0
720575940607637340,2.989957968787539,25.095259330042097,sensory,olfactory,0.0,2513,0
720575940607641557,3.0001259958106097,25.09865428638973,sensory,olfactory,0.0,6806,0
720575940607667723,0.03353517591563469,20.604839636288165,central,unknown,0.0,5850,2
720575940607672003,0.2201694179112464,22.486642052424425,central,unknown,0.0,3152,2
720575940607685700,1.0444504169382212,24.043490830268496,central,ALLN,0.0,2811,2
720575940607687260,2.3451360227053946,24.852343405634073,central,ALPN,2.4103594600847784e-06,389,1
720575940607690507,0.056074328078155426,21.118922818796044,central,unknown,0.0,8210,2
720575940607697282,1.0,24.0,sensory,olfactory,0.0,3318,0
720575940607698627,1.3977778427477123,24.33488372041695,central,Kenyon_Cell,0.0,3535,2
720575940607749077,0.05763584523219686,21.14638940822221,central,unknown,0.0,5484,2
720575940607765257,0.0331124706626537,20.592154689625584,central,unknown,0.0,2805,2
720575940607793675,1.6740720761951322,24.515259027409883,central,Kenyon_Cell,0.0,3807,2
720575940607811420,3.0518464511703955,25.115746801268763,sensory,olfactory,0.0,3971,0
720575940607814492,1.7118685349770584,24.537585484453885,central,LHLN,0.0,8449,2
720575940607818965,3.0027528631584426,25.0995294889641,sensory,olfactory,0.0,3893,0
720575940607865180,2.990523708764163,25.095448525497854,sensory,olfactory,0.0,2539,0
720575940607869788,3.032975610977084,25.10954418745324,sensory,olfactory,0.0,7766,0
720575940607872604,0.028484175050534143,20.441593392693008,central,unknown,0.0,2190,2
720575940607878601,0.2781038645375451,22.72023937837678,central,unknown,0.0,5629,2
720575940607894985,0.9971359758777211,23.997131866712927,central,unknown,0.0,6062,2
720575940607896265,1.2686905256527476,24.23798528637642,central,LHLN,0.0,6205,2
720575940607900867,2.306720160704841,24.835826671749572,central,Kenyon_Cell,0.0,4294,2
720575940607927817,3.115415384282737,25.136362493038618,sensory,olfactory,0.0,730,0
720575940607930716,1.8414020144513938,24.610527245849177,central,Kenyon_Cell,0.0,902,2
720575940607932885,3.0797953344764406,25.124863144932284,sensory,olfactory,0.0,2373,0
720575940607958229,1.0,24.0,sensory,olfactory,0.0,3151,0
720575940607960843,3.053062919518274,25.116145322619406,sensory,olfactory,0.0,2135,0
720575940607983369,0.43804351876176517,23.17456298436221,central,Kenyon_Cell,0.0,3063,2
