modality,primary_type,fafb_bw,mcns_bw,fafb_rank,mcns_rank,in_both_top
visual,Mi14,0.0,0.0,2635,2240,False
visual,Mi15,0.0,0.0,2636,2206,False
visual,Mi2,0.0,0.0,2637,2211,False
visual,Mi4,0.0,6.065524605677744e-08,2638,258,False
visual,Mi9,0.0,4.2081390804941274e-09,2673,864,False
visual,Nod1,2.1607861841650813e-08,2.1330911890780577e-08,466,491,False
visual,Nod2,4.600559951602109e-07,2.223058300454139e-07,38,70,False
visual,Nod3,9.299586109064905e-09,0.0,581,2273,False
visual,Nod5,0.0,5.949438010353766e-09,2674,792,False
visual,OA-AL2i1,1.5699889490009578e-07,1.2377733226418936e-07,112,125,False
visual,OA-AL2i2,1.7122179130219502e-07,1.1129802326686192e-07,101,140,False
visual,OA-AL2i3,0.0,1.305974197394729e-09,2675,1065,False
visual,OA-AL2i4,0.0,3.961455065430678e-08,2652,339,False
visual,OA-ASM1,0.0,0.0,2653,2274,False
visual,OA-ASM2,0.0,0.0,2654,2275,False
visual,OA-ASM3,0.0,0.0,2655,2276,False
visual,OA-VPM3,0.0,0.0,2656,2277,False
visual,OA-VPM4,0.0,2.1476020134935548e-08,2657,490,False
visual,OA-VUMa1,4.8412551214837894e-08,5.5576457511353483e-08,301,271,False
visual,OA-VUMa3,0.0,0.0,2684,2278,False
visual,OA-VUMa4,1.641103431011454e-09,0.0,796,2279,False
visual,OA-VUMa6,0.0,2.1911344867400457e-08,2685,482,False
visual,OA-VUMa8,0.0,6.094546254508737e-08,2686,255,False
visual,OCG01b,0.0,1.3785283194722141e-08,2689,608,False
visual,OCG01d,2.7351723850190897e-10,0.0,936,2293,False
visual,OCG02b,0.0,5.804329766198795e-10,2669,1195,False
visual,OCG02c,0.0,0.0,2670,2294,False
visual,PAL03,0.0,0.0,2672,2266,False
visual,PLP001,7.275558544150778e-08,2.5248834482964763e-08,245,441,False
visual,PLP003,0.0,0.0,2701,2094,False
visual,PLP004,1.378526882049621e-07,2.5829267459584644e-08,124,437,False
visual,PLP005,0.0,0.0,2702,2095,False
visual,PLP006,0.0,0.0,2703,2096,False
visual,PLP007,3.9386482344274895e-08,0.0,353,2097,False
visual,PLP008,2.2154896318654627e-08,0.0,462,2098,False
visual,PLP009,0.0,3.482597859719277e-09,2704,895,False
visual,PLP012,1.370321364894564e-07,1.1898876020707532e-08,126,641,False
visual,PLP013,0.0,0.0,2705,2099,False
visual,PLP015,3.8839447867271074e-08,1.8573855251836148e-08,355,535,False
visual,PLP016,2.242841355715653e-08,1.4510824415496991e-09,460,1040,False
visual,PLP017,2.7351723850190897e-10,0.0,932,2100,False
visual,PLP018,5.56060545874381e-07,1.5831309437307216e-07,29,100,False
visual,PLP019,8.20551715505727e-10,5.804329766198795e-10,865,1192,False
visual,PLP020,7.467020611102115e-08,7.777801886706388e-08,237,215,False
visual,PLP021,2.7351723850190897e-10,0.0,942,2101,False
visual,PLP022,0.0,0.0,2723,2102,False
visual,PLP023,0.0,0.0,2724,2103,False
visual,PLP026,0.0,0.0,2727,2105,False
visual,PLP028,0.0,0.0,2728,2121,False
visual,PLP029,4.3489240921803534e-08,2.4813509750499853e-08,322,448,False
visual,PLP032,2.6257654896183263e-08,7.734269413459897e-08,437,216,False
visual,PLP034,1.611016534776244e-07,1.004149049552392e-07,111,175,False
visual,PLP035,3.388878585038652e-07,8.474321458650242e-08,49,201,False
visual,PLP036,0.0,0.0,2729,2107,False
visual,PLP038,1.0940689540076359e-09,2.9021648830993976e-10,832,1267,False
visual,PLP039,0.0,0.0,2699,2109,False
visual,PLP041,0.0,0.0,2700,2110,False
visual,PLP042a,0.0,0.0,2761,2113,False
visual,PLP052,0.0,5.804329766198795e-10,2733,1175,False
visual,PLP054,0.0,0.0,2736,2117,False
visual,PLP055,0.0,0.0,2737,2074,False
visual,PLP058,0.0,0.0,2720,2136,False
visual,PLP060,7.822593021154596e-08,3.482597859719278e-08,228,362,False
visual,PLP064_a,0.0,0.0,2749,2155,False
visual,PLP064_b,0.0,0.0,2750,2156,False
visual,PLP069,1.3675861925095446e-09,0.0,811,2160,False
visual,PLP071,0.0,0.0,2756,2161,False
visual,PLP073,0.0,0.0,2757,2163,False
visual,PLP075,1.2034758494083997e-08,2.104069540247064e-08,544,493,False
visual,PLP078,4.102758577528634e-08,7.995464252938842e-08,333,211,False
visual,PLP079,1.0940689540076359e-09,0.0,834,2182,False
visual,PLP081,0.0,0.0,2758,2168,False
visual,PLP084,0.0,0.0,2759,2169,False
visual,PLP092,2.9047530728902735e-07,4.353247324649097e-08,65,311,False
visual,PLP093,2.6257654896183263e-08,1.0854096662791749e-07,436,145,False
visual,PLP094,0.0,0.0,2773,2174,False
visual,PLP095,2.1881379080152718e-09,0.0,762,2175,False
visual,PLP096,1.4140841230548696e-07,9.635187411890003e-08,119,180,False
visual,PLP097,0.0,0.0,2774,2176,False
visual,PLP099,0.0,0.0,2775,2177,False
visual,PLP100,0.0,0.0,2776,2178,False
visual,PLP106,0.0,0.0,2788,2166,False
visual,PLP108,0.0,0.0,2789,2122,False
visual,PLP109,0.0,0.0,2790,2123,False
visual,PLP113,0.0,0.0,2791,2125,False
visual,PLP114,0.0,0.0,2792,2126,False
visual,PLP115_a,0.0,0.0,2793,2127,False
visual,PLP115_b,0.0,0.0,2794,2128,False
visual,PLP119,0.0,0.0,2763,2130,False
visual,PLP120,0.0,0.0,2764,2131,False
visual,PLP121,0.0,0.0,2765,2132,False
visual,PLP128,0.0,0.0,2767,2151,False
visual,PLP129,0.0,0.0,2768,2137,False
visual,PLP130,1.9966758410639358e-08,2.321731906479518e-09,479,965,False
visual,PLP131,1.6684551548616446e-08,0.0,503,2138,False
visual,PLP132,2.190873080400291e-07,1.4975170796792898e-07,84,105,False
visual,PLP139,0.0,0.0,2797,2139,False
visual,PLP141,1.039365506307254e-08,0.0,559,2140,False
visual,PLP142,1.0831282644675596e-07,3.395532913226296e-08,170,368,False
visual,PLP143,7.65848267805345e-09,0.0,607,2141,False
visual,PLP144,4.3762758160305436e-09,6.239654498663706e-09,685,782,False
visual,PLP148,1.3675861925095446e-09,0.0,810,2143,False
visual,PLP149,0.0,0.0,2798,2144,False
visual,PLP154,0.0,0.0,2782,2146,False
visual,PLP155,0.0,0.0,2783,2147,False
visual,PLP156,0.0,0.0,2784,2148,False
visual,PLP158,0.0,0.0,2785,2149,False
visual,PLP159,0.0,0.0,2786,2150,False
visual,PLP160,0.0,0.0,2787,1834,False
visual,PLP161,0.0,0.0,2812,1593,False
visual,PLP162,0.0,0.0,2813,1490,False
visual,PLP163,1.0667172301574451e-08,3.7147710503672296e-08,558,353,False
visual,PLP164,0.0,0.0,2814,1491,False
visual,PLP165,0.0,0.0,2815,1492,False
visual,PLP169,5.470344770038178e-10,0.0,893,1493,False
visual,PLP170,0.0,0.0,2816,1494,False
visual,PLP172,0.0,0.0,2818,1495,False
visual,PLP173,0.0,0.0,2819,1496,False
visual,PLP174,0.0,0.0,2826,1497,False
visual,PLP175,0.0,0.0,2795,1498,False
visual,PLP177,6.564413724045816e-09,5.0787885454239475e-09,636,829,False
visual,PLP178,2.461655146517181e-09,3.047273127254368e-09,752,921,False
visual,PLP180,8.20551715505727e-10,0.0,859,1499,False
visual,PLP181,0.0,0.0,2796,1500,False
visual,PLP182,2.7351723850190897e-10,0.0,916,1501,False
visual,PLP185,3.282206862022908e-09,0.0,720,1504,False
visual,PLP188,0.0,0.0,2827,1507,False
visual,PLP190,0.0,0.0,2828,1509,False
visual,PLP197,2.1881379080152718e-09,1.160865953239759e-09,763,1078,False
visual,PLP199,0.0,0.0,2832,1512,False
visual,PLP208,4.1574620252290164e-07,7.458563749565453e-08,40,222,False
visual,PLP209,3.648719961615466e-07,2.247726701960484e-07,46,69,False
visual,PLP211,0.0,0.0,2842,1513,False
visual,PLP213,7.330261991851162e-08,5.775308117367803e-08,243,267,False
visual,PLP214,8.205517155057271e-09,4.2081390804941274e-09,593,869,False
visual,PLP216,8.20551715505727e-10,1.7412989298596386e-09,863,1019,False
visual,PLP217,1.0940689540076359e-09,7.110303963593525e-09,838,752,False
visual,PLP218,0.0,0.0,2848,1515,False
visual,PLP221,0.0,0.0,2849,1516,False
visual,PLP228,3.2822068620229085e-08,1.552658212458178e-08,394,578,False
visual,PLP229,0.0,5.659221522043826e-09,2852,801,False
visual,PLP230,1.6219572243163206e-07,4.4983555688040676e-08,109,305,False
visual,PLP231,0.0,0.0,2853,1473,False
visual,PLP232,0.0,0.0,2854,1474,False
visual,PLP239,0.0,0.0,2856,1475,False
visual,PLP241,0.0,0.0,2857,1476,False
visual,PLP243,0.0,1.7412989298596386e-09,2858,1021,False
visual,PLP245,3.5557241005248166e-09,4.063030836339157e-09,708,878,False
visual,PLP246,0.0,0.0,2890,1477,False
visual,PLP247,0.0,0.0,2859,1478,False
visual,PLP248,3.96599995827768e-08,2.2636886088175305e-08,350,467,False
visual,PLP249,3.7444509950911337e-07,1.1942408493954026e-07,44,130,False
visual,PLP250,3.8839447867271074e-08,0.0,356,1479,False
visual,PLP252,2.7078206611688988e-08,0.0,429,1480,False
visual,PLP254,0.0,0.0,2860,1481,False
visual,PPL107,0.0,0.0,2861,1567,False
visual,PPL201,0.0,0.0,2862,1569,False
visual,PPL202,0.0,0.0,2874,1570,False
visual,PPL203,0.0,0.0,2843,1571,False
visual,PPM1201,0.0,0.0,2844,1573,False
visual,PPM1202,0.0,0.0,2845,1574,False
visual,PPM1203,0.0,0.0,2846,1575,False
visual,PPM1204,0.0,0.0,2847,1576,False
visual,PPM1205,0.0,0.0,2881,1577,False
visual,PS001,3.692482719775771e-08,1.552658212458178e-08,370,577,False
visual,PS002,2.461655146517181e-09,2.757056638944428e-09,746,940,False
visual,PS003,0.0,0.0,2882,1519,False
visual,PS007,0.0,0.0,2884,1526,False
visual,PS010,5.005365464584934e-08,9.083776084101116e-08,297,188,False
visual,PS011,8.916661975162232e-08,7.342477154241478e-08,201,228,False
visual,PS013,1.5863999833110722e-08,1.0302685335002864e-08,515,672,False
visual,PS019,0.0,1.0157577090847891e-09,2886,1096,False
visual,PS020,0.0,0.0,2887,1547,False
visual,PS021,0.0,0.0,2888,1533,False
visual,PS022,0.0,0.0,2889,1534,False
visual,PS025,0.0,0.0,2922,1545,False
visual,PS026,0.0,0.0,2891,1546,False
visual,PS027,3.1727999666221444e-08,1.0012468846692924e-08,406,680,False
visual,PS029,2.1060827364646996e-08,1.160865953239759e-09,471,1082,False
visual,PS034,0.0,0.0,2892,1369,False
visual,PS037,0.0,0.0,2893,1370,False
visual,PS041,0.0,4.3532473246490965e-10,2896,1215,False
visual,PS046,5.278882703086843e-08,1.2624417241482382e-08,289,625,False
visual,PS049,1.8872689456631723e-08,7.734269413459897e-08,483,217,False
visual,PS050,1.3675861925095446e-09,6.965195719438555e-09,803,755,False
visual,PS051,9.053420594413189e-08,1.9371950594688487e-07,199,84,False
visual,PS054,0.0,0.0,2914,1376,False
visual,PS055,0.0,0.0,2915,1377,False
visual,PS057,2.3631889406564934e-07,1.1260399746425665e-07,78,138,False
visual,PS058,8.150813707356887e-08,1.4655932659651962e-08,217,592,False
visual,PS059,1.9146206695133627e-09,1.683255632197651e-08,780,556,False
visual,PS062,6.919986134098297e-08,2.1766236623245492e-09,252,975,False
visual,PS065,2.067790323074432e-07,4.8611261791914923e-08,88,291,False
visual,PS068,5.470344770038179e-09,0.0,657,1393,False
visual,PS074,0.0,0.0,2916,1395,False
visual,PS078,0.0,0.0,2917,1351,False
visual,PS080,1.036630333922235e-07,6.762044177621598e-08,176,242,False
visual,PS082,0.0,2.611948394789458e-09,2918,953,False
visual,PS087,0.0,0.0,2920,1349,False
visual,PS088,2.4616551465171807e-08,1.9154288228456032e-08,448,523,False
visual,PS091,0.0,0.0,2927,1358,False
visual,PS093,0.0,5.804329766198795e-10,2928,1176,False
visual,PS096,0.0,0.0,2930,1362,False
visual,PS098,7.357613715701352e-08,5.223896789578917e-09,242,824,False
visual,PS100,1.6411034310114543e-08,1.2029473440447006e-07,510,129,False
visual,PS106,3.0086896235209983e-09,9.867360602537953e-09,728,682,False
visual,PS107,0.0,0.0,2912,1438,False
visual,PS108,6.290896485543906e-08,2.0315154181695787e-09,262,985,False
visual,PS109,0.0,0.0,2913,1439,False
visual,PS112,8.260220602757651e-08,6.007481308015754e-08,212,259,False
visual,PS115,1.8052137741125992e-08,4.092052485170152e-08,489,332,False
visual,PS116,4.8412551214837894e-08,1.0331706983833857e-07,300,170,False
visual,PS124,7.39043578432158e-07,7.702345599745803e-07,15,13,True
visual,PS126,6.837930962547724e-08,4.3097148514026066e-08,253,316,False
visual,PS127,2.3522482511164173e-08,1.4510824415496991e-09,455,1045,False
visual,PS137,1.3675861925095446e-09,6.094546254508737e-08,802,256,False
visual,PS138,2.7351723850190897e-10,5.0787885454239475e-09,923,830,False
visual,PS140,0.0,0.0,2941,1444,False
visual,PS146,2.7351723850190897e-10,2.321731906479518e-09,921,969,False
visual,PS150,0.0,0.0,2942,1448,False
visual,PS153,0.0,0.0,2924,1449,False
visual,PS156,8.20551715505727e-08,3.7873251724447145e-08,213,347,False
visual,PS157,8.20551715505727e-10,0.0,867,1450,False
visual,PS158,1.7778620502624085e-08,0.0,493,1451,False
visual,PS159,0.0,0.0,2925,1452,False
visual,PS160,0.0,0.0,2926,1453,False
visual,PS161,0.0,0.0,2956,1454,False
visual,PS164,0.0,0.0,2957,1455,False
visual,PS170,2.7351723850190897e-10,1.4510824415496988e-10,927,1301,False
visual,PS171,6.564413724045816e-09,0.0,630,1442,False
visual,PS172,4.075406853678444e-08,5.0932993698394446e-08,345,281,False
visual,PS173,4.649793054532452e-09,1.0157577090847891e-09,680,1099,False
visual,PS174,1.2362979180286286e-07,3.3345874506812085e-07,137,37,False
visual,PS175,2.1060827364646996e-08,2.7860782877754224e-08,469,422,False
visual,PS176,0.0,9.722252358382984e-09,2958,686,False
visual,PS177,0.0,0.0,2959,1398,False
visual,PS178,0.0,0.0,2939,1399,False
visual,PS180,1.9146206695133627e-09,1.49461491479619e-08,783,585,False
visual,PS181,5.634455113139326e-08,1.2043984264862504e-08,275,634,False
visual,PS182,0.0,0.0,2940,1400,False
visual,PS183,2.461655146517181e-09,0.0,747,1401,False
visual,PS186,0.0,0.0,2979,1402,False
visual,PS187,1.0940689540076359e-09,0.0,847,1403,False
visual,PS193b,0.0,0.0,2982,1406,False
visual,PS194,0.0,0.0,2984,1407,False
visual,PS197,0.0,0.0,2985,1408,False
visual,PS199,0.0,0.0,2986,1409,False
visual,PS200,0.0,2.0315154181695787e-09,2955,984,False
visual,PS213,5.470344770038178e-10,1.35095775308277e-07,880,115,False
