root_id,super_class
720575940621040417,sensory
720575940616878882,sensory_ascending
720575940626774827,central
720575940628446010,central
720575940638243645,sensory
720575940630870851,sensory
720575940630772547,central
720575940630575943,central
720575940626873160,central
720575940628020042,sensory
720575940621728588,sensory
720575940626774863,central
720575940632836947,central
720575940627069796,central
720575940636310373,central
720575940642962286,central
720575940610849649,sensory
720575940612029297,sensory
720575940620581748,central
720575940606163842,sensory
720575940616551307,sensory
720575940634508174,central
720575940635392910,sensory
720575940626873240,sensory
720575940616616861,sensory
720575940615502751,sensory
720575940643912608,sensory
720575940654070689,sensory
720575940637424547,descending
720575940619729835,sensory
720575940618058667,central
720575940612422579,sensory
720575940626086842,central
720575940637850557,sensory
720575940609407939,descending
720575940606720969,central
720575940638571486,sensory
720575940637686750,central
720575940632968161,sensory
720575940632574946,descending
720575940618124262,sensory
720575940619697134,sensory
720575940621401072,sensory
720575940621171700,sensory
720575940652104694,descending
720575940624710653,central
720575940629330944,central
720575940618451969,sensory
720575940622318599,central
720575940622416903,sensory
720575940615142412,sensory
720575940622482445,sensory
720575940623137818,motor
720575940622810153,motor
720575940627332139,sensory
720575940631034936,sensory
720575940626381882,central
720575940630182972,central
720575940630641731,central
720575940608883780,central
720575940631067719,central
720575940631624785,central
720575940628315232,sensory
720575940620745825,sensory
720575940610522210,ascending
720575940635425893,sensory
720575940634606693,central
720575940639521902,sensory_ascending
720575940611177586,sensory
720575940617010293,sensory
720575940640177280,ascending
720575940626185353,central
720575940627790991,descending
720575940617010321,central
720575940626971803,central
720575940617469085,sensory
720575940637457571,sensory_ascending
720575940634115252,sensory
720575940623957173,central
720575940633296052,sensory_ascending
720575940619762880,central
720575940621761729,central
720575940632607948,central
720575940623432918,central
720575940634180833,visual_projection
720575940633165025,central
720575940617403622,motor
720575940622351595,central
720575940623498483,central
720575940621532413,sensory
720575940607737099,sensory
720575940631100690,sensory
720575940631592223,central
720575940603903264,central
720575940621106465,sensory
720575940627594540,sensory_ascending
720575940620156209,central
720575940615241010,sensory
720575940646927668,sensory
720575940629593401,sensory_ascending
720575940626316602,sensory
720575940617665851,sensory
720575940629396796,sensory
720575940625431870,central
720575940639259967,sensory
720575940631788871,sensory
720575940629921099,central
720575940616486230,central
720575940621827419,central
720575940619107675,sensory
720575940604984678,central
720575940631919976,central
720575940635196779,central
720575940616224117,sensory
720575940618648955,central
720575940623007100,visual_centrifugal
720575940644994436,sensory_ascending
720575940615503249,central
720575940617207185,central
720575940612193682,central
720575940633165207,sensory
720575940626972056,central
720575940635032986,sensory
720575940642897312,sensory
720575940655512993,sensory
720575940614847906,sensory
720575940613078434,central
720575940633296319,sensory
720575940620320193,sensory
720575940617567691,sensory_ascending
720575940619697624,sensory
720575940611374554,central
720575940623203805,central
720575940613012959,sensory
720575940614815199,central
720575940610883043,sensory_ascending
720575940623334891,sensory
720575940612357618,central
720575940610981362,sensory
720575940630117879,sensory
720575940626284036,sensory
720575940624743946,central
720575940630543887,central
720575940629888530,central
720575940621368858,central
720575940621762081,central
720575940644666916,ascending
720575940612423208,central
720575940627201579,central
720575940639161909,sensory
720575940618255936,sensory
720575940632641095,sensory
720575940625890888,descending
720575940620254796,sensory_ascending
720575940627594834,sensory
720575940614454870,sensory
720575940628610647,sensory_ascending
720575940628119127,central
720575940619107931,sensory
720575940620746334,central
720575940623040094,central
720575940635131488,central
720575940610621026,central
720575940620254829,sensory
720575940643487342,descending
720575940634508911,sensory
720575940610981489,central
720575940638604915,central
720575940622351996,descending
720575940621434495,sensory
720575940619435655,central
720575940619075207,sensory
720575940633165452,descending
720575940641783437,sensory
720575940624023188,central
720575940613635737,central
720575940628709019,central
720575940635360924,motor
720575940615634589,sensory_ascending
720575940620091038,central
720575940619173534,central
720575940632084141,central
720575940623138485,sensory
720575940615634619,sensory
720575940618911425,sensory
720575940626644679,sensory
720575940633198284,central
720575940610358990,central
720575940616748756,central
720575940621696747,central
720575940614291181,ascending
720575940620746478,central
720575940630773495,central
720575940630806267,sensory
720575940631133952,central
720575940620320517,sensory
720575940621303565,sensory
720575940626775824,central
720575940620353300,central
720575940620025620,motor
720575940611899158,sensory
720575940617797405,central
720575940627103518,sensory
720575940622352161,sensory
720575940613504808,sensory
720575940630118186,sensory_ascending
720575940615700274,sensory
720575940638965567,central
720575940616224576,sensory_ascending
720575940621172545,sensory
720575940637130566,central
