root_id,super_class,class
720575940628246121,sensory,olfactory
720575940614155882,sensory,olfactory
720575940635291247,central,Kenyon_Cell
720575940611370610,central,Kenyon_Cell
720575940634537591,central,unknown
720575940610584184,central,unknown
720575940638535296,central,Kenyon_Cell
720575940606357122,sensory,olfactory
720575940626312835,central,unknown
720575940607012482,central,LHLN
720575940636241550,central,ALLN
720575940624641680,sensory,olfactory
720575940635651735,central,Kenyon_Cell
720575940617825949,central,unknown
720575940617334430,central,Kenyon_Cell
720575940631752356,central,ALPN
720575940613271219,central,ALPN
720575940621332150,central,LHLN
720575940625657530,sensory,olfactory
720575940623986364,central,ALPN
720575940632571583,central,ALPN
720575940633554636,central,unknown
720575940623298253,sensory,olfactory
720575940611469006,central,unknown
720575940630933199,central,LHLN
720575940622642893,central,unknown
720575940610682578,sensory,olfactory
720575940632637139,sensory,olfactory
720575940617498324,central,unknown
720575940629229271,central,unknown
720575940617137881,central,Kenyon_Cell
720575940641386203,central,unknown
720575940615302879,sensory,olfactory
720575940633128673,central,unknown
720575940627951336,central,unknown
720575940638666473,central,unknown
720575940612058861,central,unknown
720575940621037296,central,unknown
720575940641779445,sensory,olfactory
720575940640894709,central,unknown
720575940640468725,central,Kenyon_Cell
720575940628934403,central,unknown
720575940643417879,central,Kenyon_Cell
720575940645089059,central,Kenyon_Cell
720575940644597540,central,unknown
720575940623986469,central,Kenyon_Cell
720575940629884715,central,unknown
720575940628868907,central,unknown
720575940629327660,central,unknown
720575940615073587,central,ALLN
720575940647907124,central,unknown
720575940630146871,central,unknown
720575940626607930,central,unknown
720575940637323071,central,unknown
720575940620775233,central,Kenyon_Cell
720575940621102913,central,unknown
720575940627132232,central,ALLN
720575940624609101,central,Kenyon_Cell
720575940628868943,central,Kenyon_Cell
720575940636077919,central,unknown
720575940614647658,sensory,olfactory
720575940645941102,sensory,olfactory
720575940645023598,central,unknown
720575940629524342,sensory,olfactory
720575940647088004,sensory,olfactory
720575940627066757,central,ALLN
720575940623331210,central,Kenyon_Cell
720575940632080268,central,unknown
720575940616417169,sensory,olfactory
720575940629163931,central,unknown
720575940614483879,central,unknown
720575940604456876,central,unknown
720575940605702065,central,unknown
720575940623953845,central,unknown
720575940623462328,central,Kenyon_Cell
720575940615794619,sensory,olfactory
720575940633915327,sensory,olfactory
720575940620349376,central,Kenyon_Cell
720575940643516360,central,Kenyon_Cell
720575940623986634,central,unknown
720575940608978901,central,unknown
720575940618252249,central,unknown
720575940621529053,sensory,olfactory
720575940637618142,descending,unknown
720575940632342497,central,Kenyon_Cell
720575940639191017,central,unknown
720575940612321266,central,LHLN
720575940611698674,central,unknown
720575940620840948,central,unknown
720575940652101622,sensory,olfactory
720575940628443127,central,unknown
720575940634570744,sensory,olfactory
720575940613337086,sensory,olfactory
720575940623036415,central,Kenyon_Cell
720575940626509830,central,Kenyon_Cell
720575940608716809,descending,unknown
720575940626083850,central,unknown
720575940627197971,central,unknown
720575940625002526,central,Kenyon_Cell
720575940603899936,central,unknown
720575940642926628,central,Kenyon_Cell
720575940613795880,central,unknown
720575940611960872,central,Kenyon_Cell
720575940623233065,central,unknown
720575940629557292,sensory,olfactory
720575940625625136,central,Kenyon_Cell
720575940638666805,sensory,olfactory
720575940617433142,sensory,olfactory
720575940630147127,central,unknown
720575940629688375,central,unknown
720575940631490616,central,unknown
720575940625821758,sensory,olfactory
720575940624773182,central,Kenyon_Cell
720575940631588931,central,unknown
720575940637913158,central,Kenyon_Cell
720575940625657928,sensory,hygrosensory
720575940629917771,central,unknown
720575940637683790,central,Kenyon_Cell
720575940637618254,central,Kenyon_Cell
720575940632342611,central,unknown
720575940630704211,central,ALLN
720575940616220765,sensory,olfactory
720575940620644446,sensory,hygrosensory
720575940621332574,central,Kenyon_Cell
720575940634538080,sensory,olfactory
720575940610846818,central,Kenyon_Cell
720575940636504165,central,unknown
720575940615696490,sensory,olfactory
720575940613664874,sensory,olfactory
720575940634865771,central,unknown
720575940620382317,central,Kenyon_Cell
720575940635717743,central,Kenyon_Cell
720575940629098618,sensory,olfactory
720575940622413948,central,unknown
720575940629000318,sensory,olfactory
720575940647153796,central,Kenyon_Cell
720575940626247823,central,ALPN
720575940614549650,central,Kenyon_Cell
720575940623331475,central,Kenyon_Cell
720575940622839956,central,Kenyon_Cell
720575940610977941,central,unknown
720575940638077091,central,unknown
720575940631687332,central,Kenyon_Cell
720575940612747434,sensory,olfactory
720575940634013869,sensory,olfactory
720575940612714671,central,Kenyon_Cell
720575940605604030,central,unknown
720575940620382400,central,unknown
720575940619169985,sensory,olfactory
720575940639158480,central,Kenyon_Cell
720575940609929426,sensory,olfactory
720575940607471829,central,unknown
720575940623233238,central,unknown
720575940616646873,central,Kenyon_Cell
720575940615303391,central,ALLN
720575940633293025,descending,unknown
720575940612714723,central,ALPN
720575940611502309,central,unknown
720575940617400550,central,LHLN
720575940621398254,central,ALLN
720575940620611822,central,Kenyon_Cell
720575940621201647,central,unknown
720575940620480751,central,unknown
720575940629164283,central,Kenyon_Cell
720575940628934915,central,unknown
720575940627230986,central,Kenyon_Cell
720575940644237591,sensory,olfactory
720575940635095321,sensory,olfactory
720575940635128089,central,unknown
720575940625461534,central,Kenyon_Cell
720575940630999327,central,Kenyon_Cell
720575940646433059,central,unknown
720575940626051367,central,ALLN
720575940630769962,central,Kenyon_Cell
720575940626936107,central,LHLN
720575940632736045,central,Kenyon_Cell
720575940631228719,sensory,olfactory
720575940616778038,central,unknown
720575940629721399,sensory,olfactory
720575940633817405,sensory,olfactory
720575940625330494,central,Kenyon_Cell
720575940630933827,central,unknown
720575940637749574,central,ALPN
720575940631425361,sensory,olfactory
720575940617695572,sensory,olfactory
720575940626510169,central,unknown
720575940621529435,central,ALPN
720575940607865180,sensory,olfactory
720575940617007453,sensory,olfactory
720575940621398366,sensory,olfactory
720575940621922654,central,Kenyon_Cell
720575940635586912,central,unknown
720575940619891041,sensory,olfactory
720575940607930716,central,Kenyon_Cell
720575940625559908,central,unknown
720575940645220718,central,Kenyon_Cell
720575940622479732,central,unknown
720575940630770042,central,ALPN
720575940622512522,sensory,olfactory
720575940630278540,central,unknown
720575940614549906,central,Kenyon_Cell
720575940622971283,central,unknown
720575940622840211,central,ALPN
720575940624642452,central,unknown
720575940609962389,central,ALPN
720575940614943126,central,unknown
720575940626805147,central,unknown
720575940642599328,sensory,olfactory
720575940605309361,central,ALPN
720575940624019893,central,LHLN
720575940623102396,central,Kenyon_Cell
720575940605702590,central,unknown
720575940608979395,central,unknown
720575940618645963,sensory,olfactory
720575940610683342,central,unknown
720575940615631321,central,unknown
720575940641550811,central,unknown
720575940612190693,central,Kenyon_Cell
720575940620382704,sensory,olfactory
720575940630737403,sensory,olfactory
720575940629131772,central,LHCENT
720575940625461762,central,unknown
720575940624740878,central,Kenyon_Cell
720575940624773646,central,Kenyon_Cell
720575940628181520,central,ALPN
720575940626182673,central,unknown
720575940631261714,central,LHLN
720575940630671890,central,Kenyon_Cell
720575940625035790,central,unknown
720575940625953317,central,LHLN
720575940613337640,central,Kenyon_Cell
720575940630868525,central,Kenyon_Cell
720575940610486830,central,unknown
720575940639126069,central,Kenyon_Cell
720575940630966840,central,Kenyon_Cell
720575940630049337,central,Kenyon_Cell
720575940626248250,central,unknown
720575940616254016,sensory,olfactory
720575940614844994,sensory,olfactory
720575940631458371,central,Kenyon_Cell
720575940626608712,central,unknown
720575940627722826,central,unknown
720575940627264082,central,Kenyon_Cell
720575940632375891,central,unknown
720575940616483414,central,unknown
720575940624839257,central,Kenyon_Cell
720575940621922910,central,Kenyon_Cell
720575940634702431,sensory,olfactory
720575940605309542,sensory,olfactory
720575940605407846,central,Kenyon_Cell
720575940631196264,central,unknown
720575940629787244,central,Kenyon_Cell
720575940630606444,central,unknown
720575940643517038,central,ALPN
720575940638208627,central,Kenyon_Cell
720575940634800759,central,Kenyon_Cell
720575940623463036,central,unknown
720575940626575997,central,unknown
720575940621103743,central,ALPN
720575940606947970,central,Kenyon_Cell
720575940646236804,central,unknown
720575940632081036,central,unknown
720575940632539788,descending,unknown
720575940623528595,central,unknown
720575940623594132,central,unknown
720575940634276506,central,LHLN
720575940643812000,central,LHCENT
720575940644467360,descending,unknown
720575940631687844,central,Kenyon_Cell
720575940625724072,central,Kenyon_Cell
720575940619367083,sensory,olfactory
720575940613796527,central,Kenyon_Cell
720575940625953466,sensory,olfactory
720575940638339773,sensory,olfactory
720575940610519747,sensory,olfactory
720575940629557957,central,Kenyon_Cell
720575940611175118,central,LHLN
720575940632113871,central,LHLN
720575940629951183,central,unknown
720575940615959252,central,Kenyon_Cell
720575940615271124,central,unknown
720575940612387555,sensory,olfactory
720575940624085739,central,Kenyon_Cell
720575940619793134,sensory,olfactory
720575940630442745,sensory,olfactory
720575940629918459,sensory,olfactory
720575940628837124,central,unknown
720575940627690246,central,ALLN
720575940627264262,sensory,hygrosensory
720575940623594248,sensory,olfactory
720575940625494792,central,unknown
720575940623004429,central,Kenyon_Cell
720575940620448532,sensory,olfactory
720575940627493653,central,Kenyon_Cell
720575940615992091,central,unknown
720575940642894628,descending,unknown
720575940629295916,central,Kenyon_Cell
720575940628476716,central,Kenyon_Cell
720575940615336754,central,unknown
720575940645450548,central,Kenyon_Cell
720575940630704953,sensory,olfactory
720575940628443962,visual_centrifugal,unknown
720575940631589689,central,Kenyon_Cell
720575940639683389,central,unknown
720575940614714178,central,ALPN
720575940613403458,central,Kenyon_Cell
720575940621988684,central,unknown
720575940625888089,sensory,olfactory
720575940623037283,sensory,olfactory
720575940609143672,central,Kenyon_Cell
720575940625757053,sensory,olfactory
720575940660196225,central,unknown
720575940623594378,central,unknown
720575940631524236,central,unknown
720575940642108301,central,Kenyon_Cell
720575940641977229,central,unknown
720575940626674584,central,Kenyon_Cell
720575940614255522,sensory,olfactory
720575940620153765,descending,unknown
720575940619269029,central,unknown
720575940613436327,central,unknown
720575940612551594,central,ALPN
720575940620252075,central,unknown
720575940618875819,central,Kenyon_Cell
720575940636734382,central,unknown
720575940620219329,central,unknown
720575940622054340,central,Kenyon_Cell
720575940627067847,central,unknown
720575940624413642,central,unknown
720575940640732112,central,LHLN
720575940617368532,central,Kenyon_Cell
720575940623528925,central,ALPN
720575940636963806,central,unknown
